StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q1,Q83,Q84,Q85,Q87,Q88,Q89,Q90,Q91,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99,Q71,Q29,SAME_REPO,Q30,Q31,Q86,Q34,Q102,Q101,Q67,Q68,Q69,Q70,Q71.1,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q81,Q82,Q83.1,Q84.1,Q95.1,Q96.1,Q97.1,Q98.1,Q72.1,Q86.1,Q87.1,Q88.1,Q89.1,Q90.1,Q91.1,Q92.1,Q93.1,Q94.1,Q60,Q61_1,Q62,Q63,Q64,Q65_1,Q66,Q67.1,Q71.2,Q68.2
2022-04-26 02:39:25,2022-04-26 02:47:20,0,100,475,1,2022-04-26 02:47:20,R_Uz2DiJCHHZgdD6V,-2012989750625583989,https://github.com/LMMS/lmms,email,EN,4.0,6.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,8.0,6.0,9.0,1.0,1.0,11.0,8.0,9.0,9.0,https://github.com/LMMS/lmms,1.0,5,2.0,8.0,11.0,10.0,8.0,10.0,4.0,3.0,8.0,7.0,10.0,9.0,7.0,4.0,9.0,6.0,11.0,9.0,6.0,9.0,6.0,6.0,1.0,1.0,9.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,South Korea,22.0,Male,1.0,1.0,5.0,Undergraduate,B.S (Estimated 2023),,-2012989750625583989
2022-04-26 02:38:07,2022-04-26 02:55:41,0,100,1054,1,2022-04-26 02:55:42,R_3fwJNAYYupUxGHw,6035765714126339719,ppy/osu,email,EN,10.0,11.0,8.0,4.0,6.0,7.0,7.0,10.0,10.0,9.0,6.0,8.0,3.0,6.0,9.0,6.0,8.0,3.0,,3.0,5,2.0,2.0,9.0,1.0,2.0,9.0,11.0,7.0,7.0,9.0,6.0,8.0,8.0,7.0,8.0,4.0,1.0,8.0,8.0,6.0,10.0,3.0,4.0,1.0,6.0,3.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,Estonia ,26.0,Male,2.0,0.0,5.0,High school ,,,7892088542238700360
2022-04-26 03:04:26,2022-04-26 03:09:49,0,100,323,1,2022-04-26 03:09:49,R_Dw1HwFzNeuSZAdj,-6265255789497252550,https://github.com/x1unix/go-playground,email,EN,3.0,11.0,6.0,6.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,6.0,4.0,9.0,6.0,9.0,3.0,https://github.com/x1unix/go-playground,3.0,5,2.0,6.0,11.0,11.0,9.0,11.0,,,9.0,9.0,9.0,9.0,9.0,,,9.0,11.0,9.0,6.0,9.0,,9.0,,,,,4.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,France,25.0,Apache Helicopter,1.0,8.0,3.0,,,,-6265255789497252550
2022-04-26 03:03:36,2022-04-26 03:13:50,0,100,614,1,2022-04-26 03:13:51,R_2xL7Wsqivnjy1Dg,1145286162326339249,https://github.com/ColinIanKing/stress-ng,email,EN,3.0,8.0,9.0,10.0,10.0,9.0,9.0,11.0,10.0,11.0,8.0,8.0,7.0,9.0,10.0,9.0,9.0,9.0,https://github.com/ColinIanKing/stress-ng,1.0,8,2.0,11.0,10.0,11.0,10.0,7.0,,,10.0,6.0,10.0,10.0,11.0,,,11.0,11.0,9.0,6.0,9.0,,8.0,,1.0,,,7.0,7.0,7.0,7.0,5.0,6.0,,4.0,6.0,7.0,United Kingdom,52.0,Make,1.0,31.0,7.0,Degree,"Computer Science (BSc, Honours), 1st Class","I am very focused on code quality. I use 5 different C compilers, with -Wall -Wextra build flags for development and very pedantic warning enabled before I release code. I use static analysis tools (clang scan-build, cppcheck) to check my code before release. I build and test my code on 32 and 64 bit, big endian and little endian systems. I use over 90 virtual machines to build and test my code using x86, i386, powerpc, arm64, arm32, sparc64, mips32, mips64, alpha, hppc, s390x, riscv targets to ensure the code works fine on a variety of architectures. I also build and test my code on Linux, BSD, Solaris, Minix, Haiku and POSIX based operating systems.  I also believe documentation should be the best possible to make the tools I write as useful as possible.",1145286162326339249
2022-04-26 03:16:19,2022-04-26 03:26:36,0,100,616,1,2022-04-26 03:26:37,R_2RWm4VVwOy1elvH,7181003317595813840,github.com/apache/ignite,email,EN,2.0,7.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,4.0,11.0,11.0,11.0,9.0,9.0,10.0,https://github.com/apache/ignite,1.0,40,1.0,8.0,8.0,7.0,8.0,6.0,4.0,3.0,10.0,9.0,10.0,9.0,10.0,7.0,10.0,9.0,8.0,10.0,9.0,6.0,7.0,6.0,3.0,2.0,9.0,8.0,6.0,6.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,russia,42.0,male,1.0,20.0,5.0,,,,7181003317595813840
2022-04-26 04:28:30,2022-04-26 04:41:14,0,100,763,1,2022-04-26 04:41:14,R_1FF0M0Ww7IdYxQx,-8615422497269954311,https://github.com/overlisted/rdui,email,EN,6.0,8.0,6.0,6.0,9.0,9.0,4.0,11.0,9.0,10.0,5.0,8.0,7.0,9.0,9.0,9.0,11.0,5.0,https://github.com/overlisted/rdui,1.0,1,2.0,5.0,,11.0,9.0,6.0,,,9.0,5.0,7.0,8.0,4.0,,,11.0,11.0,10.0,5.0,9.0,,1.0,,,9.0,8.0,,,,,,,,,,,Netherlands,15.0,,2.0,,4.0,,,,-8615422497269954311
2022-04-26 05:37:53,2022-04-26 05:46:17,0,100,503,1,2022-04-26 05:46:18,R_3HoU6rVcpdMq4Iv,-476010881952607181,precog/quasar,email,EN,6.0,11.0,11.0,11.0,11.0,9.0,11.0,11.0,11.0,11.0,11.0,8.0,1.0,1.0,11.0,6.0,11.0,1.0,github.com/precog/mongo4cats,2.0,0,1.0,9.0,9.0,11.0,6.0,11.0,,,9.0,9.0,9.0,9.0,8.0,1.0,,,11.0,11.0,8.0,11.0,,9.0,,,9.0,,5.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,5.0,6.0,Russia,33.0,Male,1.0,10.0,7.0,Chemistry,2005,,7819636701256608422
2022-04-26 05:43:14,2022-04-26 05:48:32,0,100,317,1,2022-04-26 05:48:33,R_9ZHSc0FWC5AphN7,5909168100177526423,Forensic file search,email,EN,3.0,10.0,6.0,9.0,10.0,10.0,10.0,8.0,9.0,10.0,10.0,9.0,2.0,10.0,10.0,2.0,6.0,3.0,Forensic File Search,1.0,25,1.0,3.0,8.0,9.0,9.0,1.0,3.0,1.0,6.0,4.0,7.0,3.0,3.0,8.0,10.0,8.0,11.0,9.0,10.0,6.0,6.0,3.0,1.0,1.0,10.0,8.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,5.0,6.0,3.0,United States,39.0,Male,1.0,17.0,7.0,"BS, Physics","BS Physics, 2004","The huge fraction of my software development takes place at my workplace, not publicly on Github, so I didn't include the link since I thought it would be more confusing than helpful. (I do some personal projects like Advent of Code on Github.)",5909168100177526423
2022-04-26 06:04:12,2022-04-26 06:10:30,0,100,377,1,2022-04-26 06:10:31,R_1Cxx2Tim47tp5Il,-4093184578569609216,https://github.com/HCA-Healthcare/elixir-hl7,email,EN,6.0,11.0,3.0,8.0,9.0,9.0,6.0,10.0,9.0,9.0,9.0,3.0,8.0,5.0,11.0,3.0,9.0,9.0,https://github.com/HCA-Healthcare/elixir-hl7,1.0,1,1.0,3.0,6.0,10.0,9.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,9.0,11.0,9.0,8.0,6.0,3.0,6.0,3.0,3.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,united states,46.0,male,1.0,21.0,7.0,some college,,,-4093184578569609216
2022-04-26 06:20:38,2022-04-26 06:26:12,0,100,333,1,2022-04-26 06:26:12,R_3DvD1bv3fPjd7eA,-8099921367395533408,https://github.com/lookit/lookit-api,email,EN,7.0,8.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,10.0,8.0,11.0,8.0,https://github.com/kimberscott/mimachore,2.0,0,2.0,6.0,11.0,11.0,11.0,11.0,,,10.0,7.0,8.0,5.0,8.0,,,2.0,11.0,10.0,4.0,6.0,,8.0,,,,,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,USA,32.0,female,1.0,4.0,8.0,cognitive science,"PhD, 2018","I left an academic non-software-development position last summer for a software development job in industry. So I'm no longer being paid to contribute to open source repos and due to starting a new job / covid / kids / pregnancy / etc haven't been doing much additional programming in my free time! Apologies if that makes my data misleading, I figured it was better to answer as best I could.",-8099921367395533408
2022-04-26 06:15:40,2022-04-26 06:55:14,0,100,2374,1,2022-04-26 06:55:15,R_cJg9l34fHQ2SmZP,2839113958175685791,https://github.com/yairEO/tagify,email,EN,2.0,11.0,5.0,9.0,10.0,9.0,10.0,10.0,8.0,10.0,4.0,10.0,5.0,10.0,5.0,1.0,6.0,10.0,https://github.com/yairEO/tagify,1.0,2,2.0,6.0,11.0,11.0,6.0,1.0,,,7.0,8.0,9.0,10.0,11.0,,,1.0,11.0,1.0,10.0,6.0,,1.0,,,,,6.0,4.0,4.0,4.0,5.0,3.0,6.0,6.0,6.0,1.0,israel,38.0,male,1.0,17.0,15.0,,,"אני קפדן, מכונה, מסתכל על כל פסיק ורווח וחושב מאה פעמים על כל שם של משתנה ובאיזו שורה הוא צריך להיות כתוב. 

סימנתי בשאלה האחרונה שאני מאוד לא מרוצה מהעבודה שלי כי אמנם אני מאוד מאוד טוב בה ויש לי כשרון אבל אני רואה בזה כבזבוז חיים. אפילו אם אני יכול להעביר 9 שעות בתכנות כאילו 5 דקות עברו והכל נחמד, עדיין, אם הייתי עשיר, לא הייתי מתכנת דקה אחת יותר כי יש הרבה דברים יותר מעניינים לעשות

חברים שלי במחשבה דומה",-7001502647498307212
2022-04-26 07:16:21,2022-04-26 07:20:34,0,100,252,1,2022-04-26 07:20:35,R_2sc0pJSnzam29hB,-4548064289083502116,Home Assistant,email,EN,3.0,9.0,9.0,6.0,3.0,9.0,6.0,11.0,9.0,11.0,3.0,11.0,9.0,11.0,11.0,6.0,9.0,6.0,Home Assistant,1.0,0,2.0,6.0,1.0,1.0,1.0,11.0,6.0,1.0,9.0,9.0,11.0,11.0,9.0,3.0,9.0,1.0,1.0,9.0,11.0,11.0,11.0,1.0,1.0,1.0,9.0,1.0,6.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,Canada,37.0,Male ,2.0,20.0,3.0,Law (JD),2015,,9161425458082254202
2022-04-26 07:35:04,2022-04-26 07:41:08,0,100,363,1,2022-04-26 07:41:08,R_1cYYZbr0fi2Y7wj,-6221944341754790293,https://github.com/ash-project/ash,email,EN,3.0,11.0,8.0,9.0,9.0,9.0,8.0,6.0,7.0,9.0,6.0,3.0,8.0,10.0,10.0,8.0,8.0,9.0,https://github.com/ash-project/ash,1.0,30,2.0,9.0,11.0,11.0,11.0,9.0,1.0,1.0,9.0,11.0,6.0,9.0,9.0,3.0,6.0,6.0,11.0,9.0,6.0,8.0,1.0,6.0,5.0,1.0,9.0,8.0,5.0,4.0,7.0,6.0,4.0,3.0,4.0,2.0,7.0,5.0,USA,30.0,Male,1.0,7.0,7.0,,,,9161425458082254202
2022-04-26 08:36:53,2022-04-26 08:42:20,0,100,327,1,2022-04-26 08:42:21,R_2xWw0Zi2GVWSP1I,6564428930617212350,github.com/gem5/gem5,email,EN,5.0,6.0,4.0,9.0,9.0,7.0,11.0,5.0,7.0,9.0,5.0,9.0,1.0,6.0,11.0,2.0,3.0,9.0,https://github.com/gem5/gem5,1.0,10,1.0,9.0,11.0,11.0,11.0,11.0,7.0,9.0,8.0,10.0,9.0,11.0,10.0,7.0,3.0,11.0,11.0,9.0,6.0,11.0,1.0,8.0,11.0,11.0,9.0,9.0,6.0,6.0,4.0,7.0,2.0,5.0,1.0,5.0,7.0,3.0,US,34.0,Male,2.0,5.0,12.0,PhD,CS PhD 2017,,9161425458082254202
2022-04-26 08:45:48,2022-04-26 08:52:55,0,100,426,1,2022-04-26 08:52:55,R_2veUHTgB2l91b3H,3706470183529328657,bitbucket.org/_metalogic_/forward-auth,email,EN,1.0,4.0,8.0,9.0,11.0,10.0,11.0,11.0,11.0,11.0,6.0,7.0,1.0,6.0,11.0,6.0,9.0,9.0,https://bitbucket.org/_metalogic_/forward-auth,1.0,2,1.0,9.0,11.0,11.0,11.0,3.0,,,9.0,9.0,11.0,9.0,11.0,,,6.0,11.0,9.0,9.0,9.0,,9.0,,,,,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2.0,7.0,6.0,Canada,67.0,male,1.0,32.0,,"B.A.Sc., M.S.",M.S. 1980,,3706470183529328657
2022-04-26 11:32:11,2022-04-26 11:39:08,0,100,416,1,2022-04-26 11:39:09,R_22lYB2CnqJxbXnp,2435602312461674710,https://github.com/RadioAstronomySoftwareGroup/pyuvdata,email,EN,6.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,9.0,10.0,11.0,8.0,4.0,6.0,11.0,8.0,9.0,8.0,https://github.com/RadioAstronomySoftwareGroup/pyuvdata,1.0,12,1.0,9.0,5.0,11.0,11.0,8.0,5.0,1.0,9.0,9.0,11.0,11.0,11.0,11.0,9.0,11.0,11.0,11.0,9.0,9.0,9.0,6.0,1.0,1.0,11.0,11.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,5.0,7.0,7.0,United States of America,39.0,Female,2.0,13.0,15.0,Physics,"PhD, 2009","I'm motivated to contribute to my open source code to advance the science quality and reproducibility of my students, collaborators, and the field as a whole.",9161425458082254202
2022-04-26 16:27:36,2022-04-26 16:31:40,0,100,244,1,2022-04-26 16:31:41,R_qI8I5dV1NyKDoZP,-1525593318823510872,,email,EN,7.0,11.0,10.0,9.0,9.0,9.0,9.0,11.0,9.0,10.0,7.0,9.0,11.0,11.0,6.0,11.0,11.0,11.0,https://gitlab.com/MitchellAugustin/spiral-native,3.0,1,2.0,5.0,11.0,11.0,11.0,11.0,1.0,,11.0,7.0,11.0,7.0,9.0,,,9.0,11.0,11.0,9.0,11.0,,3.0,,,,,5.0,7.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,United States of America,21.0,Male,1.0,2.0,5.0,"Bachelors (In Progress), Masters (In Progress)","B.S. (2022), M.S. (2023)",,-1525593318823510872
2022-04-27 07:43:19,2022-04-27 08:03:39,0,100,1220,1,2022-04-27 08:03:40,R_BFWNX0gH6iBzq8N,5838488856915283600,http://github.com/FriendsOfPHP/PHP-CS-Fixer/,email,EN,8.0,6.0,7.0,9.0,9.0,11.0,9.0,11.0,9.0,11.0,11.0,11.0,6.0,11.0,9.0,9.0,6.0,10.0,https://github.com/FriendsOfPHP/PHP-CS-Fixer,1.0,3,1.0,6.0,10.0,8.0,11.0,6.0,3.0,1.0,9.0,11.0,6.0,6.0,8.0,3.0,9.0,8.0,9.0,7.0,9.0,7.0,6.0,5.0,5.0,1.0,8.0,9.0,6.0,4.0,4.0,4.0,6.0,3.0,5.0,,6.0,5.0,PL,33.0,male,1.0,12.0,7.0,M.Eng.,2015,,9071018631055161397
2022-04-27 08:10:06,2022-04-27 08:15:24,0,100,317,1,2022-04-27 08:15:24,R_BV3vxNyI5guDjyh,-1997769067988913264,https://github.com/angstsmurf/spatterlight,email,EN,11.0,8.0,10.0,9.0,6.0,6.0,9.0,9.0,10.0,9.0,8.0,3.0,1.0,11.0,9.0,9.0,11.0,9.0,https://github.com/angstsmurf/spatterlight,1.0,40,2.0,9.0,11.0,11.0,11.0,6.0,,,9.0,9.0,11.0,9.0,9.0,,,7.0,11.0,11.0,3.0,6.0,,6.0,,,,,7.0,7.0,7.0,7.0,5.0,5.0,7.0,4.0,7.0,6.0,Sweden,48.0,Male,2.0,28.0,6.0,None,None,,-1997769067988913264
2022-04-27 08:14:49,2022-04-27 09:04:58,0,100,3008,1,2022-04-27 09:04:59,R_3kKWLuG59nqosQx,6105979586744303595,https://github.com/masschallenge/impact-api,email,EN,3.0,6.0,9.0,9.0,11.0,11.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,6.0,9.0,https://git.sr.ht/~paulbissex/django-blocklist,2.0,1,2.0,9.0,11.0,,9.0,11.0,,,8.0,6.0,9.0,9.0,9.0,,,7.0,11.0,6.0,9.0,11.0,,9.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,5.0,,53.0,Male,1.0,20.0,10.0,BA,"BA, 1991","I strongly urge you to expand your scope beyond GitHub. While it is the most dominant project hosting service currently, there is a lot goiing on at other project hosting sites (and under other version control systems besides Git, e.g. Mercurial and Subversion).

E.g.:
https://git.sr.ht/
https://hg.sr.ht/
https://heptapod.host/
http://savannah.gnu.org/
https://launchpad.net/
https://sourceforge.net/p/",6105979586744303595
2022-04-27 11:22:36,2022-04-27 11:29:15,0,100,399,1,2022-04-27 11:29:16,R_3Gwfrx5lFa5kvON,8146493407752914511,https://github.com/inklabs/rangedb,email,EN,6.0,9.0,11.0,11.0,11.0,11.0,11.0,9.0,9.0,11.0,11.0,10.0,9.0,11.0,9.0,9.0,8.0,8.0,,1.0,2,2.0,9.0,11.0,11.0,9.0,9.0,1.0,7.0,9.0,7.0,9.0,9.0,11.0,8.0,9.0,11.0,11.0,10.0,11.0,7.0,6.0,6.0,1.0,1.0,10.0,10.0,5.0,5.0,6.0,3.0,1.0,2.0,6.0,5.0,5.0,1.0,USA,40.0,Male,1.0,18.0,12.0,B.S. Computer Science,B.S. 2004,,8146493407752914511
2022-04-24 14:07:15,2022-04-24 14:07:23,0,1,7,0,2022-04-27 14:07:32,R_1oFSIdRd4cUV8jZ,5887869801946987809,,email,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-26 02:32:08,2022-04-26 03:01:36,0,28,1768,0,2022-04-29 03:01:37,R_3PEOkhnZYrtIP1K,-757020723649859071,https://github.com/markstory/lint-review,email,EN,3.0,3.0,7.0,6.0,9.0,9.0,9.0,11.0,9.0,9.0,11.0,4.0,6.0,11.0,9.0,4.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-26 03:10:43,2022-04-26 03:13:11,0,28,147,0,2022-04-29 03:13:13,R_3etskBnouTcCO49,-7757557326417635132,,email,EN,4.0,11.0,3.0,5.0,8.0,8.0,3.0,11.0,9.0,9.0,1.0,9.0,6.0,9.0,11.0,8.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-26 04:30:21,2022-04-26 04:30:35,0,1,14,0,2022-04-29 04:30:39,R_3PAM0TmcCB0ShIf,8753734449076105701,https://github.com/yeger00/pylspclient,email,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-26 04:40:18,2022-04-26 04:40:29,0,1,11,0,2022-04-29 04:40:38,R_1C6XagZpqMzYMMw,442091744980944133,https://github.com/DefinitelyTyped/dt-mergebot,email,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-26 05:07:16,2022-04-26 05:08:04,0,1,47,0,2022-04-29 05:08:12,R_3ekTGR6pE4xaKjO,-7321882794572438750,https://github.com/ealva-com/welite,email,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-29 09:13:29,2022-04-29 09:19:57,0,100,387,1,2022-04-29 09:19:57,R_BE2c3o31stpulQl,-7543986803117313864,https://github.com/martingraham/d3table,email,EN,6.0,5.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,7.0,9.0,10.0,7.0,9.0,7.0,https://github.com/martingraham/d3table,1.0,0.5,2.0,8.0,11.0,11.0,10.0,11.0,,,9.0,8.0,10.0,6.0,10.0,,9.0,8.0,11.0,8.0,7.0,6.0,,5.0,,,,,5.0,4.0,6.0,5.0,6.0,5.0,5.0,7.0,4.0,5.0,United Kingdom,48.0,Male,1.0,20.0,9.0,Computer Science PhD,Computer Science BSc 1996,,-7543986803117313864
2022-04-26 13:27:36,2022-04-26 13:28:58,0,1,81,0,2022-04-29 13:28:59,R_1Ho7RX78ZUpvFP2,-177726470066680975,https://github.com/cyber-dojo/web,email,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-27 20:40:49,2022-04-27 20:40:56,0,1,7,0,2022-04-30 20:41:09,R_2cAyeoq9Dkb8ijO,-594429835817622777,,email,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-05-02 08:32:26,2022-05-02 08:38:39,0,100,372,1,2022-05-02 08:38:40,R_1cYrpjbe1dgNEf2,-3297277400584464368,https://github.com/davinkevin/Podcast-Server,email,EN,6.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,9.0,11.0,11.0,9.0,11.0,11.0,https://github.com/davinkevin/podcast-server,1.0,5,2.0,11.0,11.0,11.0,11.0,11.0,,,11.0,9.0,11.0,9.0,11.0,,,11.0,11.0,11.0,6.0,11.0,,6.0,,,,,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,5.0,6.0,France,35.0,Male,1.0,11.0,9.0,Master of Security Science,,,9161425458082254202
2022-05-02 11:50:45,2022-05-02 11:57:37,0,100,412,1,2022-05-02 11:57:38,R_32Qjx4jmHwTjypK,5917651380746102636,,email,EN,7.0,10.0,4.0,8.0,9.0,8.0,4.0,11.0,8.0,10.0,5.0,8.0,8.0,9.0,10.0,7.0,3.0,8.0,,3.0,3,2.0,4.0,9.0,8.0,7.0,10.0,,,7.0,6.0,7.0,8.0,7.0,,,6.0,9.0,4.0,8.0,4.0,,4.0,3.0,3.0,,,6.0,5.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,6.0,France,24.0,Male,1.0,2.0,9.0,Masters in Computer Engineering,Masters in Computer Engineering 2020,,125554486098585681
2022-05-04 11:43:16,2022-05-04 11:49:23,0,100,367,1,2022-05-04 11:49:23,R_sTNp3kxeymas2Jj,6637204834741054548,https://github.com/dracula/vim,email,EN,7.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,4.0,9.0,7.0,10.0,10.0,7.0,10.0,7.0,https://github.com/dracula/vim,1.0,1,2.0,6.0,5.0,7.0,7.0,7.0,3.0,1.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,USA,23.0,Man,1.0,3.0,6.0,Computer Science,BS/MS 2021,,6637204834741054548
2022-05-05 02:42:52,2022-05-05 02:54:02,0,100,670,1,2022-05-05 02:54:03,R_1cYNh53o07e9u0A,8600013000447226695,https://github.com/althonos/pronto,email,EN,5.0,11.0,9.0,5.0,7.0,9.0,11.0,9.0,11.0,11.0,11.0,11.0,9.0,11.0,7.0,9.0,9.0,11.0,zellerlab/GECCO,3.0,10,1.0,3.0,9.0,9.0,11.0,9.0,,,6.0,9.0,6.0,6.0,9.0,,,9.0,11.0,3.0,11.0,6.0,,3.0,,,,,7.0,6.0,6.0,3.0,7.0,5.0,7.0,7.0,5.0,6.0,Germany,25.0,Male,2.0,0.0,6.0,MSc Bioinformatics,"PhD, 2023",,8600013000447226695
